Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
	Schmid	Stephanie		C	NJ04	2020	4/22/2020	10035107
Hon.	Schneider	Bradley S.		A	IL10	2020	8/5/2023	10055426
Hon.	Schneider	Bradley S.		O	IL10	2020	8/12/2021	10041199
Hon.	Schneider	Bradley S.		P	IL10	2020	12/9/2020	20017832
Hon.	Schneider	Bradley S.		P	IL10	2020	12/18/2020	20017877
Hon.	Schneider	Bradley S.		P	IL10	2020	12/18/2020	20017878
Hon.	Schneider	Bradley S.		P	IL10	2020	12/18/2020	20017879
Hon.	Schneider	Bradley S.		X	IL10	2020	4/26/2021	30014251
	Scholten	Hillary		C	MI03	2020	9/17/2020	10038901
	Scholten	James D.		C	IA04	2020	4/17/2020	10035123
Hon.	Schrader	Kurt		O	OR05	2020	8/10/2021	8218229
Hon.	Schrader	Kurt		P	OR05	2020	2/6/2020	8216960
Hon.	Schrader	Kurt		P	OR05	2020	3/4/2020	8217051
Hon.	Schrader	Kurt		P	OR05	2020	4/9/2020	8217141
Hon.	Schrader	Kurt		P	OR05	2020	5/15/2020	8217225
Hon.	Schrader	Kurt		P	OR05	2020	6/24/2020	8217339
Hon.	Schrader	Kurt		P	OR05	2020	7/22/2020	8217406
Hon.	Schrader	Kurt		P	OR05	2020	9/17/2020	8217654
Hon.	Schrader	Kurt		P	OR05	2020	10/28/2020	8217689
Hon.	Schrader	Kurt		P	OR05	2020	11/20/2020	8217745
Hon.	Schrader	Kurt		P	OR05	2020	12/23/2020	8217789
Hon.	Schrader	Kurt		P	OR05	2020	1/28/2021	8217824
Hon.	Schrader	Kurt		X	OR05	2020	4/26/2021	30014254
Hon.	Schrier	Kim		P	WA08	2020	1/29/2020	20014972
Hon.	Schrier	Kim		P	WA08	2020	3/8/2020	20016189
Hon.	Schrier	Kim Dr		O	WA08	2020	8/11/2021	10042519
Hon.	Schrier	Kim Dr		X	WA08	2020	4/26/2021	30014255
	Schroder	Kate		C	OH01	2020	8/12/2020	10035246
	Schroder	Kate		X	OH01	2020	4/28/2020	30011453
	Schroepfer	Mark P.		D	MN01	2020	5/21/2020	8217265
Hon.	Schupp	Jill D. S.		C	MO02	2020	4/20/2020	10035067
	Schwartz	Dan		C	NV03	2020	6/12/2020	10035085
	Schwartz	Dan		X	NV03	2020	4/23/2020	30011444
Hon.	Schweikert	David		O	AZ06	2020	8/12/2021	10042643
Hon.	Schweikert	David		X	AZ06	2020	4/26/2021	30014261
Hon.	Scott	Austin		O	GA08	2020	8/13/2021	10043338
Hon.	Scott	Austin		P	GA08	2020	2/26/2020	9115545
Hon.	Scott	Austin		P	GA08	2020	9/20/2020	20017399
Hon.	Scott	Austin		P	GA08	2020	12/30/2020	20017929
Hon.	Scott	Austin		X	GA08	2020	4/26/2021	30014264
Hon.	Scott	David		O	GA13	2020	6/30/2021	10040937
Hon.	Scott	David		X	GA13	2020	4/26/2021	30014265
Hon.	Scott	Robert C. "Bobby"		A	VA03	2020	9/28/2021	8218368
Hon.	Scott	Robert C. "Bobby"		A	VA03	2020	12/8/2021	8218493
Hon.	Scott	Robert C. "Bobby"		O	VA03	2020	9/12/2021	10042751
Hon.	Scott	Robert C. "Bobby"		P	VA03	2020	6/25/2020	20016837
Hon.	Scott	Robert C. "Bobby"		X	VA03	2020	4/26/2021	30014267
	Seaburg	Riley David Jesus		C	NY20	2020	10/26/2020	10039218
	Seikaly	Helane Sawsan		C	TX03	2020	10/7/2020	10039139
	Serrano	Gerardo		C	KY03	2020	4/18/2020	10035144
	Serrano	Gerardo		D	KY03	2020	5/4/2020	8217207
Hon.	Sessions	Pete		C	TX17	2020	2/15/2021	10039539
Hon.	Sessions	Pete		H	TX32	2020	8/15/2021	10043422
Hon.	Sessions	Pete		X	TX32	2020	4/29/2021	30014884
	Severino	Joseph		D	IL10	2020	6/17/2022	40003379
Hon.	Sewell	Terri A.		O	AL07	2020	8/13/2021	10043271
Hon.	Sewell	Terrycina Andrea		X	AL07	2020	4/26/2021	30014282
Hon.	Shalala	Donna		P	FL27	2020	4/27/2020	20016481
Hon.	Shalala	Donna		P	FL27	2020	5/15/2020	20016566
Hon.	Shalala	Donna		P	FL27	2020	6/23/2020	20016829
Hon.	Shalala	Donna		P	FL27	2020	7/21/2020	20016984
	Sharief	Barbara		C	FL20	2020	7/12/2021	10040945
	Sharon	Jennifer		C	TX35	2020	1/17/2022	10034755
	Sharon	Jennifer		D	TX35	2020	4/7/2020	40002948
	Shearer	Alaina		C	OH12	2020	5/15/2020	10036016
	Shelton	Kim		D	MD04	2020	2/20/2020	8216995
	Sherill	Reba F.		X	FL21	2020	11/2/2020	8217719
Hon.	Sherman	Brad		O	CA30	2020	8/11/2021	8218239
Hon.	Sherman	Brad		X	CA30	2020	4/26/2021	30014304
Mr.	Sherman	Jayesun Israel		C	MN07	2020	5/22/2020	10036158
Hon.	Sherrill	Mikie		O	NJ11	2020	8/13/2021	10041549
Hon.	Sherrill	Mikie		P	NJ11	2020	1/3/2020	20012366
Hon.	Sherrill	Mikie		P	NJ11	2020	1/10/2020	20013877
Hon.	Sherrill	Mikie		P	NJ11	2020	2/19/2020	20015059
Hon.	Sherrill	Mikie		P	NJ11	2020	3/23/2020	20016170
Hon.	Sherrill	Mikie		P	NJ11	2020	4/5/2020	20016323
Hon.	Sherrill	Mikie		X	NJ11	2020	4/26/2021	30014307
	Siedenbuehl	Thomas		W	PA06	2020	4/23/2020	7742
	Siegel	Cynthia		W	TX07	2020	5/1/2020	7755
	Siegel	Michael		C	TX10	2020	5/13/2020	10035867
	Sigel	Ben		C	MA04	2020	5/13/2020	10035815
	Sigmon	Jason		C	TX32	2020	3/17/2020	10034700
	Silk	Joseph Wesley		C	OK02	2020	5/15/2020	10036012
	Simmons	Lindsey Nicole		C	MO04	2020	5/15/2020	10035970
	Simpson	Jim		C	MD02	2020	3/27/2020	10034727
Hon.	Simpson	Michael K.		O	ID02	2020	8/12/2021	10042838
Hon.	Simpson	Michael K.		P	ID02	2020	6/1/2020	20016694
Hon.	Simpson	Michael K.		P	ID02	2020	6/17/2020	20016803
Hon.	Simpson	Michael K.		P	ID02	2020	9/4/2020	20017295
Hon.	Simpson	Michael K.		X	ID02	2020	4/26/2021	30014335
Dr.	Singh	Bisham		C	MI10	2020	5/15/2020	10035808
Hon.	Sires	Albio		O	NJ08	2020	5/12/2021	8218089
Hon.	Sires	Albio		X	NJ08	2020	4/26/2021	30014342
	Sites	Jeffrey Alan		C	OH04	2020	4/21/2020	10035146
	Skarlatos	Alek		C	OR04	2020	5/7/2020	10035645
Hon.	Slotkin	Elissa		A	MI08	2020	8/13/2023	10055659
Hon.	Slotkin	Elissa Blair		A	MI08	2020	10/5/2022	10050476
Hon.	Slotkin	Elissa Blair		O	MI08	2020	8/12/2021	10042516
Hon.	Slotkin	Elissa Blair		X	MI08	2020	4/26/2021	30014355
	Small	Edward	Jr.	C	TX09	2020	5/11/2020	10035741
Hon.	Smith	Adam		O	WA09	2020	4/29/2021	10039967
Hon.	Smith	Adam		X	WA09	2020	4/26/2021	30014356
Hon.	Smith	Adrian		A	NE03	2020	5/16/2022	10049170
Hon.	Smith	Adrian		O	NE03	2020	8/13/2021	10042453
Hon.	Smith	Adrian		X	NE03	2020	4/26/2021	30014357
Hon.	Smith	Christopher H.		O	NJ04	2020	8/3/2021	10042306
Hon.	Smith	Christopher H.		X	NJ04	2020	4/26/2021	30014365
	Smith	Christy		C	CA25	2020	5/15/2020	10035812
Hon.	Smith	Jason T.		O	MO08	2020	8/13/2021	10042411
Hon.	Smith	Jason T.		X	MO08	2020	4/26/2021	30014370
Mr.	Smith	Jeff G.		C	OR02	2020	4/14/2020	10034830
	Smith	Larry Joseph		C	TN01	2020	6/12/2020	10035908
	Smith	Larry Joseph		X	TN01	2020	5/20/2020	30011526
Ms.	Smith	Paulette		C	GA06	2020	4/17/2020	10035027
	Smith	Susan Marie		D	IN07	2020	2/12/2020	8216979
	Smoak	Justin Odell		D	WA01	2020	6/19/2020	40003041
Hon.	Smucker	Lloyd K.		O	PA11	2020	8/13/2021	10041975
Hon.	Smucker	Lloyd K.		P	PA11	2020	1/24/2020	20014943
Hon.	Smucker	Lloyd K.		P	PA11	2020	11/9/2020	20017042
Hon.	Smucker	Lloyd K.		X	PA11	2020	4/26/2021	30014385
Mr.	Snider	Vance Neal	II	W	TX13	2020	7/8/2020	7786
	Snow	Salem		D	PA02	2020	4/20/2020	8217174
	Snow	Salem		W		2020		8217178
	Solorio	Jesus Eduardo	Jr.	X	IL04	2020	6/30/2020	30011569
Hon.	Soto	Darren		O	FL09	2020	8/9/2021	10042230
Hon.	Soto	Darren		X	FL09	2020	4/26/2021	30014404
	Soto	Rudy		C	ID01	2020	6/25/2020	10036568
	Spalding	Carla A.		C	FL23	2020	5/15/2020	10036005
Hon.	Spanberger	Abigail		O	VA07	2020	5/11/2021	10040088
Hon.	Spanberger	Abigail		P	VA07	2020	3/20/2020	20016276
Hon.	Spanberger	Abigail		X	VA07	2020	4/26/2021	30014411
	Spartz	Victoria		C	IN05	2020	4/2/2020	10034790
Hon.	Spartz	Victoria		H	IN05	2020	8/12/2021	10042951
Hon.	Spartz	Victoria		X	IN05	2020	4/26/2021	30011727
Hon.	Speier	Jackie		O	CA14	2020	8/12/2021	10043128
Hon.	Speier	Jackie		X	CA14	2020	4/26/2021	30014418
Ms.	Spezakis	Zina		C	NJ09	2020	5/5/2020	10035483
	Spicer	Lavern		C	FL24	2020	11/2/2021	10043979
	Spry	Robert		W		2020		8217179
	Sreepada	Kiran		C	TN07	2020	7/6/2020	10035271
	St. George	James		C	FL03	2020	7/12/2020	10034816
	St. George	James		X	FL03	2020	4/16/2020	30008359
	Stansbury	Melanie		A	NM01	2020	4/21/2021	10039758
	Stansbury	Melanie		C	NM01	2020	2/19/2021	10039549
Hon.	Stanton	Greg		A	AZ09	2020	8/10/2023	10055373
Hon.	Stanton	Greg		O	AZ09	2020	5/31/2021	10040307
Hon.	Stanton	Greg		X	AZ09	2020	4/26/2021	30014437
	Stanton King	Angela		C	GA05	2020	6/23/2020	10036403
	Stapleton	Corey		C	MT00	2020	5/15/2020	10036014
Hon.	Stauber	Peter Allen		O	MN08	2020	8/13/2021	10043358
Hon.	Stauber	Peter Allen		X	MN08	2020	4/26/2021	30014443
	Stautz	Shay		D	AZ02	2020	5/29/2020	8217284
	Steel	Michelle		C	CA48	2020	5/6/2020	10035155
Hon.	Steel	Michelle		H	CA48	2020	8/6/2021	10041510
Hon.	Steel	Michelle		X	CA48	2020	4/26/2021	30011728
Hon.	Stefanik	Elise M.		O	NY21	2020	8/13/2021	8218268
Hon.	Stefanik	Elise M.		X	NY21	2020	4/26/2021	30014445
Hon.	Steil	Bryan George		O	WI01	2020	7/1/2021	10040794
Hon.	Steil	Bryan George		X	WI01	2020	4/26/2021	30014448
	Steiner	Dan		C	GA12	2020	5/7/2020	10035574
Hon.	Steube	Greg		O	FL17	2020	8/5/2021	10041978
Hon.	Steube	Greg		X	FL17	2020	4/26/2021	30014455
Hon.	Steube	W. Greg		P	FL17	2020	4/24/2020	20016477
Hon.	Steube	W. Greg		P	FL17	2020	11/20/2020	20017718
Hon.	Stevens	Haley		O	MI11	2020	8/11/2021	10040950
Hon.	Stevens	Haley		X	MI11	2020	4/26/2021	30014457
Mr.	Stevenson	Dylan		D	NY10	2020	2/20/2020	8216988
Hon.	Stewart	Chris		O	UT02	2020	8/10/2021	10041913
Hon.	Stewart	Chris		X	UT02	2020	4/26/2021	30014463
	Stewart	John S.		C	OH12	2020	7/9/2020	8217361
Hon.	Stivers	Steve		O	OH15	2020	8/13/2021	10041862
Hon.	Stivers	Steve		X	OH15	2020	4/26/2021	30014468
	Streicker	Margaret		C	CT03	2020	8/11/2020	10033583
	Streicker	Margaret		X	CT03	2020	4/16/2020	30008352
	Strickland	Maria D.		C	GA09	2020	4/4/2020	10034736
	Strickland	Marilyn		C	WA10	2020	5/14/2020	10035724
Hon.	Strickland	Marilyn		H	WA10	2020	8/13/2021	10042473
Hon.	Strickland	Marilyn		X	WA10	2020	4/26/2021	30011729
	Stripling	Karen		C	FL02	2020	10/20/2020	10039197
	Sullivan	David Xavier		C	CT05	2020	8/26/2020	8217605
	Sullivan	David Xavier		C	CT05	2020	5/26/2021	8218057
Dr.	Sullivan	Dennis John		C	NV03	2020	5/14/2020	10035919
Hon.	Suozzi	Thomas		A	NY03	2020	12/19/2022	10049823
Hon.	Suozzi	Thomas		O	NY03	2020	8/12/2021	10042262
Hon.	Suozzi	Thomas		X	NY03	2020	4/26/2021	30014497
	Sutton	Lisa Song		C	NV04	2020	5/18/2020	10036079
	Swaffar	Darlene		C	FL22	2020	5/18/2020	10036081
Hon.	Swalwell	Eric		O	CA15	2020	8/6/2021	10041327
Hon.	Swalwell	Eric		X	CA15	2020	4/26/2021	30014509
	Swank	Keith Roland		C	WA08	2020	4/15/2022	10046257
	Swann	Renee		C	TX17	2020	5/27/2020	10036216
	Swisher	Carlton Aaron		C	ID02	2020	5/18/2020	10036073
	Sylvia	Mark		W	MA09	2020	4/7/2020	7706
	Sylwestrowicz	Andrew		D	IN01	2020	7/22/2020	8217414
Hon.	Takano	Mark		A	CA41	2020	5/15/2022	10048889
Hon.	Takano	Mark		O	CA41	2020	8/1/2021	10042128
Hon.	Takano	Mark		X	CA41	2020	4/26/2021	30014523
	Tandon	Ritesh		C	CA17	2020	4/26/2022	10046891
	Tanner	Kevin		C	GA09	2020	4/20/2020	10034818
	Tate	Ryan		C	WA10	2020	4/19/2020	10035152
Mr.	Taylor	Dennis R.		C	KS02	2020	6/29/2020	10036619
	Taylor	Jeremy		C	IA04	2020	5/14/2020	10035834
Hon.	Taylor	Nicholas V.		O	TX03	2020	8/13/2021	10042566
Hon.	Taylor	Nicholas V.		X	TX03	2020	4/26/2021	30014535
Hon.	Taylor	Nicholas Van		P	TX03	2020	1/7/2020	20013833
Hon.	Taylor	Nicholas Van		P	TX03	2020	2/7/2020	20015002
Hon.	Taylor	Nicholas Van		P	TX03	2020	3/7/2020	20016143
Hon.	Taylor	Nicholas Van		P	TX03	2020	4/13/2020	20016348
Hon.	Taylor	Nicholas Van		P	TX03	2020	6/10/2020	20016703
Dr.	Teague	Johnny Mark		C	TX09	2020	4/27/2020	10035359
Hon.	Tenney	Claudia		A	NY22	2020	8/2/2023	10055384
Hon.	Tenney	Claudia		C	NY22	2020	8/13/2020	10035975
Hon.	Tenney	Claudia		H	NY22	2020	8/11/2021	10042689
Hon.	Tenney	Claudia		X	NY22	2020	5/20/2020	30011542
Hon.	Tenney	Claudia		X	NY22	2020	4/26/2021	30011673
	Terrell	Andrew Steven		C	NC02	2020	4/20/2020	8217156
	Terwilliger	Elizabeth		C	PA12	2020	9/25/2020	10039137
	Theron	Daniel Peter		C	WI02	2020	5/15/2020	10035705
	Theus	David		C	FL03	2020	5/14/2020	10035925
Hon.	Thompson	Bennie G.		O	MS02	2020	8/12/2021	10042852
Hon.	Thompson	Bennie G.		X	MS02	2020	4/26/2021	30014552
Hon.	Thompson	Glenn		O	PA15	2020	8/11/2021	10042459
Hon.	Thompson	Glenn		X	PA15	2020	4/26/2021	30014554
	Thompson	Larry		W	CA37	2020	4/30/2020	7748
Hon.	Thompson	Mike		O	CA05	2020	7/29/2021	8218197
Hon.	Thompson	Mike		X	CA05	2020	4/26/2021	30014555
	Thorpe	Devin D.		C	UT03	2020	5/15/2020	10035723
	Thripp	Richard		C	FL06	2020	4/9/2020	10034817
	Tidwell	Andrew J.		C	MI06	2020	7/21/2020	10035112
	Tidwell	Andrew J.		W	MI06	2020	7/21/2020	7789
	Tiffany	Tom		C	WI07	2020	6/15/2020	10036455
Hon.	Tiffany	Tom		O	WI07	2020	7/9/2021	10041336
Hon.	Tiffany	Tom		X	WI07	2020	4/26/2021	30014566
	Tilford	John Willard		D	IN09	2020	5/28/2020	8217278
Hon.	Timmons	William R.	IV	O	SC04	2020	8/11/2021	10040685
Hon.	Timmons	William R.	IV	P	SC04	2020	8/7/2020	20017111
Hon.	Timmons	William R.	IV	X	SC04	2020	4/26/2021	30014569
	Timmons-Goodson	Patricia		C	NC08	2020	5/15/2020	10033580
	Tims	Desiree		A	OH10	2020	9/2/2020	10038953
	Tims	Desiree		C	OH10	2020	8/13/2020	10035961
	Tims	Desiree		X	OH10	2020	5/20/2020	30011547
	Tipirneni	Hiral Vyas		C	AZ06	2020	5/15/2020	10036003
	Tisdel	Kyle J.		C	NM03	2020	5/1/2020	10035477
Hon.	Titus	Dina		O	NV01	2020	8/13/2021	8218278
Hon.	Titus	Dina		X	NV01	2020	4/26/2021	30014573
Hon.	Tlaib	Rashida		O	MI13	2020	8/13/2021	10041151
Hon.	Tlaib	Rashida		X	MI13	2020	4/26/2021	30014574
Hon.	Tonko	Paul		O	NY20	2020	8/13/2021	10042991
Hon.	Tonko	Paul		X	NY20	2020	4/26/2021	30014578
Hon.	Torres	Norma		O	CA35	2020	7/29/2021	10041659
Hon.	Torres	Norma		X	CA35	2020	4/26/2021	30014581
	Torres	Ritchie John		A	NY15	2020	3/17/2021	10039644
	Torres	Ritchie John		C	NY15	2020	3/17/2021	10039643
Hon.	Torres	Ritchie John		A	NY15	2020	4/16/2021	10039742
Hon.	Torres	Ritchie John		H	NY15	2020	8/24/2021	10043595
Hon.	Torres	Ritchie John		X	NY15	2020	4/26/2021	30011730
Hon.	Trahan	Lori		O	MA03	2020	7/27/2021	10041344
Hon.	Trahan	Lori		X	MA03	2020	4/26/2021	30014586
Hon.	Trone	David		O	MD06	2020	8/13/2021	10041946
Hon.	Trone	David		P	MD06	2020	8/13/2020	20016927
Hon.	Trone	David		X	MD06	2020	4/26/2021	30014593
	Trout	Blanca Ortiz		W	TX16	2020	4/17/2020	7728
Mr.	Truex	Donald Daryl		D	OH13	2020	3/6/2020	8217071
	Trugman	Robert G.		C	NJ07	2020	5/8/2020	10035675
	Trujillo	Gus Luis		C	TX13	2020	10/31/2020	10039253
	Tuman	Douglas		C	NY04	2020	5/22/2020	10036020
	Tuman	Douglas		X	NY04	2020	5/27/2020	30011551
Hon.	Turner	Michael R.		O	OH10	2020	8/12/2021	10040183
Hon.	Turner	Michael R.		X	OH10	2020	4/26/2021	30014610
	Turner	Nina		C	OH11	2020	1/13/2021	10039433
	Tuthill	Justin		D	VT00	2020	10/28/2020	40003081
	Tuthill	Justin		W	VT00	2020	10/28/2020	7802
	Tutora	Nicholas		C	AZ09	2020	7/17/2020	10036993
	Tutora	Nicholas		C	AZ09	2020	7/17/2020	10036993
	Tyler	John Wesley		C	CA05	2020	7/28/2020	10037303
	Underwood	Ethan		C	GA09	2020	4/7/2020	10034786
Hon.	Underwood	Lauren		O	IL14	2020	8/13/2021	10041518
Hon.	Underwood	Lauren		X	IL14	2020	4/26/2021	30014615
	Underwood	Robert Anacletus		C	GU00	2020	7/30/2020	10037195
	Unterman	Renee		C	GA07	2020	5/15/2020	10035999
Hon.	Upton	Fred		A	MI06	2020	5/17/2022	8218752
Hon.	Upton	Fred		O	MI06	2020	8/16/2021	8218277
Hon.	Upton	Fred		P	MI06	2020	2/19/2020	8216975
Hon.	Upton	Fred		P	MI06	2020	4/6/2020	8217123
Hon.	Upton	Fred		P	MI06	2020	4/24/2020	8217182
Hon.	Upton	Fred		P	MI06	2020	5/12/2020	8217211
Hon.	Upton	Fred		P	MI06	2020	6/12/2020	8217325
Hon.	Upton	Fred		P	MI06	2020	6/24/2020	8217346
Hon.	Upton	Fred		P	MI06	2020	7/17/2020	8217384
Hon.	Upton	Fred		P	MI06	2020	7/28/2020	8217423
Hon.	Upton	Fred		P	MI06	2020	9/9/2020	8217635
Hon.	Upton	Fred		P	MI06	2020	10/16/2020	8217681
Hon.	Upton	Fred		X	MI06	2020	4/26/2021	30014620
Dr.	Uy	Tim		D	WA02	2020	7/9/2020	8217376
	Valadao	David		C	CA21	2020	5/15/2020	10035838
Hon.	Valadao	David G.		H	CA21	2020	8/13/2021	10042949
Hon.	Valadao	David G.		X	CA21	2020	4/29/2021	30014885
Dr.	Valentín	Leonardo Ivan		C	FL07	2020	5/15/2020	10035828
	Van Ausdal	Kevin		C	GA14	2020	3/24/2020	10034769
	Van De Water	Kyle		C	NY19	2020	5/15/2020	10035972
	Van De Water	Kyle		X	NY19	2020	5/20/2020	30011541
Hon.	Van Drew	Jeff Mr		O	NJ02	2020	7/28/2021	8218181
Hon.	Van Drew	Jeff Mr		X	NJ02	2020	4/26/2021	30014625
	Van Duyne	Elizabeth Ann		C	TX24	2020	6/15/2020	10036420
Hon.	Van Duyne	Elizabeth Ann		H	TX24	2020	8/7/2021	10041645
Hon.	Van Duyne	Elizabeth Ann		X	TX24	2020	4/26/2021	30011731
Mr.	Van Orden	Derrick F.		C	WI03	2020	8/8/2020	10037430
	Vander Dussen	Jared		C	NM01	2020	5/14/2020	10035910
Hon.	Vargas	Juan		O	CA51	2020	7/22/2021	10040243
Hon.	Vargas	Juan		X	CA51	2020	4/26/2021	30014636
Dr.	Vayda	Daniel Michael		W	PA18	2020	3/4/2020	7699
	Vazquez	Oz		C	FL18	2020	5/15/2020	10035623
Hon.	Veasey	Marc A.		O	TX33	2020	8/9/2021	10041013
Hon.	Veasey	Marc A.		X	TX33	2020	4/26/2021	30014642
Hon.	Vela	Filemon		O	TX34	2020	8/12/2021	8218259
Hon.	Vela	Filemon		X	TX34	2020	4/26/2021	30014643
Hon.	Velázquez	Nydia M.		O	NY07	2020	8/6/2021	10041727
Hon.	Velázquez	Nydia M.		X	NY07	2020	4/26/2021	30014644
	Vessio	Nicholas P.		C	FL18	2020	6/10/2020	10035545
	Vessio	Nicholas P.		X	FL18	2020	5/20/2020	30011514
Mr.	Vieira	Scott Anthony	Jr.	C	TN07	2020	2/22/2020	10034675
Mr.	Vieira	Scott Anthony	Jr.	D	TN07	2020	3/6/2020	8217072
	Vilardi	Michael		C	FL21	2020	4/28/2020	8217191
	Vilardi	Michael		C	FL21	2020	5/20/2020	8217240
Hon.	Visclosky	Peter J.		P	IN01	2020	4/3/2020	20016358
Hon.	Visclosky	Peter J.		P	IN01	2020	4/3/2020	20016359
Hon.	Visclosky	Peter J.		P	IN01	2020	11/10/2020	20017674
Mrs.	Vogel	Lucia Marina		W		2020		8217239
	Volotzky	Lucie Lapointe		D	CA30	2020	1/13/2021	8217816
Hon.	Wagner	Ann		O	MO02	2020	8/12/2021	10040256
Hon.	Wagner	Ann		P	MO02	2020	2/4/2020	8216961
Hon.	Wagner	Ann		P	MO02	2020	3/6/2020	8217065
Hon.	Wagner	Ann		P	MO02	2020	12/14/2020	8217771
Hon.	Wagner	Ann		X	MO02	2020	4/26/2021	30014665
	Wagoner	John Roger		C	FL05	2020	5/18/2020	8217237
Hon.	Walberg	Tim		O	MI07	2020	8/11/2021	10040623
Hon.	Walberg	Timothy		X	MI07	2020	4/26/2021	30014669
Ms.	Walker	Kimberly H.		A	FL12	2020	10/6/2020	10039168
Ms.	Walker	Kimberly H.		C	FL12	2020	10/6/2020	10039166
	Walker	Rodney L.		W	NC08	2020	5/20/2020	7772
	Wall	Christopher D.		A	TX31	2020	2/3/2020	10033591
	Wall	Christopher D.		C	TX31	2020	2/3/2020	10033577
	Wallace	Cynthia		C	NC09	2020	7/20/2020	10036169
	Wallace	Cynthia		C	NC09	2020	7/22/2020	10037050
	Walls-Windhauser	Angela Marie		C	FL08	2020	5/12/2020	10035778
	Walls-Windhauser	Angela Marie		W		2020		8217273
Hon.	Walorski	Jackie		O	IN02	2020	7/16/2021	10040629
Hon.	Walorski	Jackie		X	IN02	2020	4/26/2021	30014685
	Walsh	Timothy		C	NJ09	2020	6/27/2020	10036604
	Walters	Gerald		D	IN07	2020	4/20/2020	8217176
Hon.	Waltz	Michael		O	FL06	2020	8/13/2021	10042264
Hon.	Waltz	Michael		P	FL06	2020	12/29/2020	20017917
Hon.	Waltz	Michael		X	FL06	2020	4/26/2021	30014688
	Ward	Anne Marie		C	AZ04	2020	5/15/2020	10035593
	Washington	Kevin		W		2020		9115538
Hon.	Wasserman Schultz	Debbie		O	FL23	2020	8/13/2021	10041274
Hon.	Wasserman Schultz	Debbie		X	FL23	2020	4/26/2021	30014706
Hon.	Waters	Maxine		O	CA43	2020	8/13/2021	10042931
Hon.	Waters	Maxine		X	CA43	2020	4/26/2021	30014708
	Watson	Eugene Lacy		C	WV03	2020	5/11/2020	10035754
	Watson	Melissa Ward		C	SC07	2020	4/8/2020	10034778
	Watson	Thomas W.		X	TX19	2020	5/20/2020	30011548
Ms.	Watson	Tiffany Ann		C	NV03	2020	5/19/2020	10036085
Ms.	Watson	Tiffany Ann		D	NV03	2020	5/22/2020	8217266
	Waymaster	Troy		C	KS01	2020	7/16/2020	10036951
	Waymaster	Troy		W	KS01	2020	7/17/2020	7788
	Weaver	Erika C.		C	IL15	2020	5/16/2020	10036034
	Webb	Bryant Cameron		C	VA05	2020	5/18/2020	10035871
Mr.	Webb	Major Mike		D	VA08	2020	2/28/2020	8217042
Hon.	Weber	Randy K.	Sr.	A	TX14	2020	8/13/2021	10042047
Hon.	Weber	Randy K.	Sr.	O	TX14	2020	7/29/2021	10039995
Hon.	Weber	Randy K.	Sr.	X	TX14	2020	4/26/2021	30014719
	Weber	Robert Marion		C	OH09	2020	5/6/2020	10035595
Hon.	Webster	Daniel		O	FL11	2020	7/6/2021	10040750
Hon.	Webster	Daniel		X	FL11	2020	4/26/2021	30014720
	Weeks	Adam Charles		D	MN02	2020	6/29/2020	8217359
	Weems	Eugene		C	CA31	2020	2/14/2020	10033651
	Weir	Sara Hart		C	KS03	2020	5/15/2020	10035840
	Weiss	Guido		C	FL21	2020	7/13/2020	10035857
	Weiss	Guido		X	FL21	2020	5/20/2020	30011515
	Weiss	Guido		X	FL21	2020	6/30/2020	30011568
Mr.	Welch	Mark Dilling		C	SC03	2020	5/13/2020	8217218
Hon.	Welch	Peter		A	VT00	2020	8/13/2022	10044267
Hon.	Welch	Peter		O	VT00	2020	8/12/2021	10039965
Hon.	Welch	Peter		P	VT00	2020	1/5/2020	20013855
Hon.	Welch	Peter		P	VT00	2020	3/10/2020	20016171
Hon.	Welch	Peter		P	VT00	2020	4/3/2020	20016357
Hon.	Welch	Peter		P	VT00	2020	4/10/2020	20016392
Hon.	Welch	Peter		P	VT00	2020	5/5/2020	20016539
Hon.	Welch	Peter		P	VT00	2020	6/8/2020	20016723
Hon.	Welch	Peter		P	VT00	2020	7/1/2020	20016870
Hon.	Welch	Peter		P	VT00	2020	12/4/2020	20017597
Hon.	Welch	Peter		X	VT00	2020	4/26/2021	30014735
	Wellington	Don		D	MI10	2020	6/3/2020	8217287
	Wells	John L.		D	KY05	2020	4/22/2020	8217175
Dr.	Wells	Tom Beckwith		C	FL03	2020	6/15/2020	10035619
	Welton	Renedria Ann		D	TX33	2020	4/15/2020	40002968
Hon.	Wenstrup	Brad R.		O	OH02	2020	8/13/2021	10040308
Hon.	Wenstrup	Brad R.		X	OH02	2020	4/26/2021	30014739
	West	Amy Phan		C	CA47	2020	5/19/2020	10036099
	West	Charles		C	MO06	2020	5/21/2021	10040595
Hon.	Westerman	Bruce		O	AR04	2020	8/12/2021	10042589
Hon.	Westerman	Bruce		X	AR04	2020	4/26/2021	30014747
	Westley	Timmy Lee		C	TX15	2020	7/23/2020	8217411
Mr.	Weston	John Kael		C	UT02	2020	3/17/2020	10032456
Mr.	Weston	John Kael		D	UT02	2020	1/17/2020	40001844
Hon.	Wexton	Jennifer		O	VA10	2020	8/12/2021	10042650
Hon.	Wexton	Jennifer		X	VA10	2020	4/26/2021	30014749
	White	Philanise		D	IL01	2020	11/19/2020	40003088
Hon.	Wild	Susan		O	PA07	2020	8/13/2021	10041627
