#,Time,Type,Order,Size,Price,S / L,T / P,Profit,Balance
300,2023.05.09 21:53,t/p,150,0.04,33563.87,33678.15,33563.87,188.04,8061.68
301,2023.05.10 07:10,buy,151,0.04,33580.84,33513.68,33627.85,188.04,8061.68
302,2023.05.10 10:03,t/p,151,0.04,33627.85,33513.68,33627.85,187.84,8249.52
303,2023.05.10 10:05,sell,152,0.04,33615.08,33682.31,33568.02,187.84,8249.52
304,2023.05.10 10:48,t/p,152,0.04,33568.02,33682.31,33568.02,188.04,8437.56
305,2023.05.10 10:50,buy,153,0.04,33568.13,33500.99,33615.13,188.04,8437.56
306,2023.05.10 11:02,s/l,153,0.04,33500.99,33500.99,33615.13,-268.76,8168.8
307,2023.05.10 11:05,buy,154,0.04,33495.19,33428.2,33542.08,-268.76,8168.8
308,2023.05.10 11:38,t/p,154,0.04,33542.08,33428.2,33542.08,187.36,8356.16
309,2023.05.10 11:41,sell,155,0.04,33540.43,33607.51,33493.47,187.36,8356.16
310,2023.05.10 15:00,t/p,155,0.04,33493.47,33607.51,33493.47,187.64,8543.8
311,2023.05.10 15:03,buy,156,0.04,33505.47,33438.46,33552.38,187.64,8543.8
312,2023.05.10 15:30,t/p,156,0.04,33552.38,33438.46,33552.38,187.44,8731.24
313,2023.05.10 15:38,sell,157,0.04,33635.97,33703.24,33588.88,187.44,8731.24
314,2023.05.10 15:42,s/l,157,0.04,33703.24,33703.24,33588.88,-269.28,8461.96
315,2023.05.10 15:45,sell,158,0.04,33704.01,33771.42,33656.82,-269.28,8461.96
316,2023.05.10 16:12,s/l,158,0.04,33771.42,33771.42,33656.82,-269.84,8192.12
317,2023.05.10 16:15,sell,159,0.04,33770,33837.54,33722.72,-269.84,8192.12
318,2023.05.10 16:18,t/p,159,0.04,33722.72,33837.54,33722.72,188.92,8381.04
319,2023.05.10 16:18,sell,160,0.04,33721.98,33789.42,33674.77,188.92,8381.04
320,2023.05.10 16:37,t/p,160,0.04,33674.77,33789.42,33674.77,188.64,8569.68
321,2023.05.10 16:37,sell,161,0.04,33674.66,33742.01,33627.52,188.64,8569.68
322,2023.05.10 16:38,t/p,161,0.04,33627.52,33742.01,33627.52,188.36,8758.04
323,2023.05.10 16:38,sell,162,0.04,33626.49,33693.74,33579.41,188.36,8758.04
324,2023.05.10 16:42,t/p,162,0.04,33579.41,33693.74,33579.41,188.12,8946.16
325,2023.05.10 16:45,buy,163,0.04,33539.06,33471.98,33586.01,188.12,8946.16
326,2023.05.10 16:48,s/l,163,0.04,33471.98,33471.98,33586.01,-268.52,8677.64
327,2023.05.10 16:50,buy,164,0.04,33477.38,33410.43,33524.25,-268.52,8677.64
328,2023.05.10 16:56,t/p,164,0.04,33524.25,33410.43,33524.25,187.28,8864.92
329,2023.05.10 17:07,sell,165,0.04,33615.25,33682.48,33568.19,187.28,8864.92
330,2023.05.10 17:16,t/p,165,0.04,33568.19,33682.48,33568.19,188.04,9052.96
331,2023.05.10 17:20,buy,166,0.04,33501.99,33434.99,33548.89,188.04,9052.96
332,2023.05.10 17:26,t/p,166,0.04,33548.89,33434.99,33548.89,187.4,9240.36
333,2023.05.10 17:30,buy,167,0.04,33505.6,33438.59,33552.51,187.4,9240.36
334,2023.05.10 17:42,s/l,167,0.04,33438.59,33438.59,33552.51,-268.24,8972.12
335,2023.05.10 17:47,buy,168,0.04,33406.98,33340.17,33453.75,-268.24,8972.12
336,2023.05.10 18:02,t/p,168,0.04,33453.75,33340.17,33453.75,186.88,9159
337,2023.05.10 18:05,sell,169,0.04,33444.95,33511.84,33398.13,186.88,9159
338,2023.05.10 18:33,s/l,169,0.04,33511.84,33511.84,33398.13,-267.76,8891.24
339,2023.05.10 18:36,sell,170,0.04,33509.44,33576.46,33462.53,-267.76,8891.24
340,2023.05.10 18:57,t/p,170,0.04,33462.53,33576.46,33462.53,187.44,9078.68
341,2023.05.10 19:00,buy,171,0.04,33460.18,33393.26,33507.02,187.44,9078.68
342,2023.05.10 19:37,s/l,171,0.04,33393.26,33393.26,33507.02,-267.88,8810.8
343,2023.05.10 19:40,buy,172,0.04,33406.71,33339.9,33453.48,-267.88,8810.8
344,2023.05.10 20:08,s/l,172,0.04,33339.9,33339.9,33453.48,-267.44,8543.36
345,2023.05.10 20:10,buy,173,0.04,33335.67,33269,33382.34,-267.44,8543.36
346,2023.05.10 20:26,s/l,173,0.04,33269,33269,33382.34,-266.88,8276.48
347,2023.05.10 20:31,buy,174,0.04,33262.01,33195.49,33308.58,-266.88,8276.48
348,2023.05.10 20:53,t/p,174,0.04,33308.58,33195.49,33308.58,186.08,8462.56
349,2023.05.10 20:56,sell,175,0.04,33299.94,33366.54,33253.32,186.08,8462.56
350,2023.05.10 21:12,s/l,175,0.04,33366.54,33366.54,33253.32,-266.6,8195.96
351,2023.05.11 07:00,buy,176,0.04,33560.56,33493.44,33607.54,-266.6,8195.96
352,2023.05.11 10:47,t/p,176,0.04,33607.54,33493.44,33607.54,187.72,8383.68
353,2023.05.11 10:50,sell,177,0.04,33605.85,33673.06,33558.8,187.72,8383.68
354,2023.05.11 12:16,t/p,177,0.04,33558.8,33673.06,33558.8,188,8571.68
355,2023.05.11 12:20,buy,178,0.04,33544.85,33477.76,33591.81,188,8571.68
356,2023.05.11 12:23,t/p,178,0.04,33591.81,33477.76,33591.81,187.64,8759.32
357,2023.05.11 12:23,buy,179,0.04,33592.04,33524.86,33639.07,187.64,8759.32
358,2023.05.11 13:42,s/l,179,0.04,33524.86,33524.86,33639.07,-268.92,8490.4
359,2023.05.11 13:45,buy,180,0.04,33530.21,33463.15,33577.15,-268.92,8490.4
360,2023.05.11 14:15,s/l,180,0.04,33463.15,33463.15,33577.15,-268.44,8221.96
361,2023.05.11 14:20,buy,181,0.04,33439.53,33372.65,33486.35,-268.44,8221.96
362,2023.05.11 15:17,t/p,181,0.04,33486.35,33372.65,33486.35,187.08,8409.04
363,2023.05.11 15:20,sell,182,0.04,33482.3,33549.26,33435.42,187.08,8409.04
364,2023.05.11 15:33,t/p,182,0.04,33435.42,33549.26,33435.42,187.32,8596.36
365,2023.05.11 15:37,buy,183,0.04,33432.31,33365.45,33479.12,187.32,8596.36
366,2023.05.11 16:02,s/l,183,0.04,33365.45,33365.45,33479.12,-267.64,8328.72
367,2023.05.11 16:10,buy,184,0.04,33328.27,33261.61,33374.93,-267.64,8328.72
368,2023.05.11 16:33,s/l,184,0.04,33261.61,33261.61,33374.93,-266.84,8061.88
369,2023.05.11 16:33,sell,185,0.04,33260.64,33327.16,33214.08,-266.84,8061.88
370,2023.05.11 16:33,t/p,185,0.04,33214.08,33327.16,33214.08,186.04,8247.92
371,2023.05.11 16:33,sell,186,0.04,33213.09,33279.52,33166.59,186.04,8247.92
372,2023.05.11 16:48,t/p,186,0.04,33166.59,33279.52,33166.59,185.8,8433.72
373,2023.05.11 16:48,sell,187,0.04,33166.36,33232.69,33119.93,185.8,8433.72
374,2023.05.11 17:47,s/l,187,0.04,33232.69,33232.69,33119.93,-265.52,8168.2
375,2023.05.11 17:50,sell,188,0.04,33234.06,33300.53,33187.53,-265.52,8168.2
376,2023.05.11 18:33,s/l,188,0.04,33300.53,33300.53,33187.53,-266.08,7902.12
377,2023.05.11 18:36,sell,189,0.04,33280.73,33347.29,33234.14,-266.08,7902.12
378,2023.05.11 20:23,t/p,189,0.04,33234.14,33347.29,33234.14,186.16,8088.28
379,2023.05.11 20:23,sell,190,0.04,33233.34,33299.81,33186.81,186.16,8088.28
380,2023.05.11 20:46,t/p,190,0.04,33186.81,33299.81,33186.81,185.92,8274.2
381,2023.05.11 20:51,buy,191,0.04,33158.65,33092.33,33205.07,185.92,8274.2
382,2023.05.11 20:56,t/p,191,0.04,33205.07,33092.33,33205.07,185.48,8459.68
383,2023.05.12 07:00,buy,192,0.04,33325.56,33258.91,33372.22,185.48,8459.68
384,2023.05.12 09:51,t/p,192,0.04,33372.22,33258.91,33372.22,186.44,8646.12
385,2023.05.12 09:54,sell,193,0.04,33365.38,33432.11,33318.67,186.44,8646.12
386,2023.05.12 10:32,s/l,193,0.04,33432.11,33432.11,33318.67,-267.12,8379
387,2023.05.12 10:35,sell,194,0.04,33421.32,33488.16,33374.53,-267.12,8379
388,2023.05.12 16:33,t/p,194,0.04,33374.53,33488.16,33374.53,186.96,8565.96
389,2023.05.12 16:36,buy,195,0.04,33366.09,33299.36,33412.8,186.96,8565.96
390,2023.05.12 17:05,s/l,195,0.04,33299.36,33299.36,33412.8,-267.12,8298.84
391,2023.05.12 17:07,buy,196,0.04,33315.62,33248.99,33362.26,-267.12,8298.84
392,2023.05.12 18:13,s/l,196,0.04,33248.99,33248.99,33362.26,-266.72,8032.12
393,2023.05.12 18:16,buy,197,0.04,33249.23,33182.73,33295.78,-266.72,8032.12
394,2023.05.12 19:13,s/l,197,0.04,33182.73,33182.73,33295.78,-266.2,7765.92
395,2023.05.12 19:15,buy,198,0.04,33184.14,33117.77,33230.6,-266.2,7765.92
396,2023.05.12 21:20,s/l,198,0.04,33117.77,33117.77,33230.6,-265.68,7500.24
397,2023.05.15 07:01,sell,199,0.04,33293.27,33359.86,33246.66,-265.68,7500.24
398,2023.05.15 08:57,s/l,199,0.04,33359.86,33359.86,33246.66,-266.56,7233.68
399,2023.05.15 09:01,sell,200,0.04,33358.52,33425.24,33311.82,-266.56,7233.68
400,2023.05.15 11:06,s/l,200,0.04,33425.24,33425.24,33311.82,-267.08,6966.6
401,2023.05.15 11:06,buy,201,0.04,33425.63,33358.78,33472.43,-267.08,6966.6
402,2023.05.15 15:38,s/l,201,0.04,33358.78,33358.78,33472.43,-267.6,6699
403,2023.05.15 15:40,buy,202,0.04,33359.55,33292.83,33406.25,-267.6,6699
404,2023.05.15 16:32,s/l,202,0.04,33292.83,33292.83,33406.25,-267.08,6431.92
405,2023.05.15 16:35,buy,203,0.04,33207.05,33140.64,33253.54,-267.08,6431.92
406,2023.05.15 16:40,t/p,203,0.04,33253.54,33140.64,33253.54,185.76,6617.68
407,2023.05.15 16:51,buy,204,0.04,33205.09,33138.68,33251.58,185.76,6617.68
408,2023.05.15 17:38,t/p,204,0.04,33251.58,33138.68,33251.58,185.76,6803.44
409,2023.05.15 17:45,sell,205,0.04,33269.34,33335.88,33222.76,185.76,6803.44
410,2023.05.15 19:53,s/l,205,0.04,33335.88,33335.88,33222.76,-266.36,6537.08
411,2023.05.15 19:55,sell,206,0.04,33319.81,33386.45,33273.16,-266.36,6537.08
412,2023.05.15 20:10,s/l,206,0.04,33386.45,33386.45,33273.16,-266.76,6270.32
413,2023.05.15 20:16,sell,207,0.04,33387.07,33453.84,33340.33,-266.76,6270.32
414,2023.05.15 20:26,t/p,207,0.04,33340.33,33453.84,33340.33,186.76,6457.08
415,2023.05.15 20:32,buy,208,0.04,33300.18,33233.58,33346.8,186.76,6457.08
416,2023.05.15 22:33,t/p,208,0.04,33346.8,33233.58,33346.8,186.28,6643.36
417,2023.05.16 07:05,buy,209,0.04,33278.57,33212.01,33325.16,186.28,6643.36
418,2023.05.16 10:41,t/p,209,0.04,33325.16,33212.01,33325.16,186.16,6829.52
419,2023.05.16 10:42,sell,210,0.04,33320.71,33387.35,33274.06,186.16,6829.52
420,2023.05.16 13:01,t/p,210,0.04,33274.06,33387.35,33274.06,186.4,7015.92
421,2023.05.16 13:01,sell,211,0.04,33273.25,33339.8,33226.67,186.4,7015.92
422,2023.05.16 13:02,t/p,211,0.04,33226.67,33339.8,33226.67,186.12,7202.04
423,2023.05.16 13:02,sell,212,0.04,33225.26,33291.71,33178.74,186.12,7202.04
424,2023.05.16 16:53,t/p,212,0.04,33178.74,33291.71,33178.74,185.88,7387.92
425,2023.05.16 17:05,buy,213,0.04,33174.66,33108.31,33221.1,185.88,7387.92
426,2023.05.16 17:12,s/l,213,0.04,33108.31,33108.31,33221.1,-265.6,7122.32
427,2023.05.16 17:16,buy,214,0.04,33090.93,33024.75,33137.26,-265.6,7122.32
428,2023.05.16 17:27,t/p,214,0.04,33137.26,33024.75,33137.26,185.12,7307.44
429,2023.05.16 17:31,sell,215,0.04,33164.23,33230.56,33117.8,185.12,7307.44
430,2023.05.16 17:33,t/p,215,0.04,33117.8,33230.56,33117.8,185.52,7492.96
431,2023.05.16 17:33,sell,216,0.04,33117.32,33183.55,33070.96,185.52,7492.96
432,2023.05.16 19:40,s/l,216,0.04,33183.55,33183.55,33070.96,-265.12,7227.84
433,2023.05.16 19:42,sell,217,0.04,33175.26,33241.61,33128.81,-265.12,7227.84
434,2023.05.16 19:48,t/p,217,0.04,33128.81,33241.61,33128.81,185.6,7413.44
435,2023.05.16 19:51,buy,218,0.04,33143.75,33077.46,33190.15,185.6,7413.44
436,2023.05.16 21:08,s/l,218,0.04,33077.46,33077.46,33190.15,-265.36,7148.08
437,2023.05.17 07:05,sell,219,0.04,33045.25,33111.34,32998.99,-265.36,7148.08
438,2023.05.17 12:57,s/l,219,0.04,33111.34,33111.34,32998.99,-264.56,6883.52
439,2023.05.17 13:00,sell,220,0.04,33116.95,33183.18,33070.59,-264.56,6883.52
440,2023.05.17 16:25,s/l,220,0.04,33183.18,33183.18,33070.59,-265.12,6618.4
441,2023.05.17 16:30,sell,221,0.04,33179.66,33246.02,33133.21,-265.12,6618.4
442,2023.05.17 16:32,t/p,221,0.04,33133.21,33246.02,33133.21,185.6,6804
443,2023.05.17 16:32,sell,222,0.04,33133.14,33199.41,33086.75,185.6,6804
444,2023.05.17 16:52,t/p,222,0.04,33086.75,33199.41,33086.75,185.36,6989.36
445,2023.05.17 16:55,buy,223,0.04,33081.57,33015.41,33127.88,185.36,6989.36
446,2023.05.17 17:08,t/p,223,0.04,33127.88,33015.41,33127.88,185.04,7174.4
447,2023.05.17 17:11,sell,224,0.04,33102.91,33169.12,33056.57,185.04,7174.4
448,2023.05.17 17:18,t/p,224,0.04,33056.57,33169.12,33056.57,185.16,7359.56
449,2023.05.17 17:20,buy,225,0.04,33047.66,32981.56,33093.93,185.16,7359.56
450,2023.05.17 17:25,t/p,225,0.04,33093.93,32981.56,33093.93,184.88,7544.44
451,2023.05.17 17:31,sell,226,0.04,33124.24,33190.49,33077.87,184.88,7544.44
452,2023.05.17 18:17,s/l,226,0.04,33190.49,33190.49,33077.87,-265.2,7279.24
453,2023.05.17 18:20,sell,227,0.04,33167.38,33233.71,33120.95,-265.2,7279.24
454,2023.05.17 18:23,t/p,227,0.04,33120.95,33233.71,33120.95,185.52,7464.76
455,2023.05.17 18:23,sell,228,0.04,33120.32,33186.56,33073.95,185.52,7464.76
456,2023.05.17 18:41,s/l,228,0.04,33186.56,33186.56,33073.95,-265.16,7199.6
457,2023.05.17 18:48,sell,229,0.04,33192.87,33259.26,33146.4,-265.16,7199.6
458,2023.05.17 19:31,s/l,229,0.04,33259.26,33259.26,33146.4,-265.76,6933.84
459,2023.05.17 19:36,sell,230,0.04,33267.11,33333.64,33220.54,-265.76,6933.84
460,2023.05.17 19:41,s/l,230,0.04,33333.64,33333.64,33220.54,-266.32,6667.52
461,2023.05.17 19:46,sell,231,0.04,33338.46,33405.14,33291.79,-266.32,6667.52
462,2023.05.17 19:55,s/l,231,0.04,33405.14,33405.14,33291.79,-266.92,6400.6
463,2023.05.17 19:57,sell,232,0.04,33396.66,33463.45,33349.9,-266.92,6400.6
464,2023.05.17 20:47,s/l,232,0.04,33463.45,33463.45,33349.9,-267.36,6133.24
465,2023.05.17 20:52,sell,233,0.04,33465.83,33532.76,33418.98,-267.36,6133.24
466,2023.05.17 21:06,t/p,233,0.04,33418.98,33532.76,33418.98,187.2,6320.44
467,2023.05.18 07:01,buy,234,0.04,33363.25,33296.52,33409.96,187.2,6320.44
468,2023.05.18 10:46,t/p,234,0.04,33409.96,33296.52,33409.96,186.64,6507.08
469,2023.05.18 10:50,sell,235,0.04,33414.34,33481.17,33367.56,186.64,6507.08
470,2023.05.18 14:02,s/l,235,0.04,33481.17,33481.17,33367.56,-267.52,6239.56
471,2023.05.18 14:02,buy,236,0.04,33481.34,33414.38,33528.21,-267.52,6239.56
472,2023.05.18 15:02,s/l,236,0.04,33414.38,33414.38,33528.21,-268.04,5971.52
473,2023.05.18 15:06,buy,237,0.04,33410.78,33343.96,33457.56,-268.04,5971.52
474,2023.05.18 15:51,s/l,237,0.04,33343.96,33343.96,33457.56,-267.48,5704.04
475,2023.05.18 15:56,buy,238,0.04,33335.04,33268.37,33381.71,-267.48,5704.04
476,2023.05.18 17:18,t/p,238,0.04,33381.71,33268.37,33381.71,186.48,5890.52
477,2023.05.18 17:25,sell,239,0.04,33416.38,33483.21,33369.6,186.48,5890.52
478,2023.05.18 17:33,s/l,239,0.04,33483.21,33483.21,33369.6,-267.52,5623
479,2023.05.18 17:35,sell,240,0.04,33484.46,33551.43,33437.58,-267.52,5623
480,2023.05.18 17:42,t/p,240,0.04,33437.58,33551.43,33437.58,187.32,5810.32
481,2023.05.18 17:46,buy,241,0.04,33423.61,33356.76,33470.4,187.32,5810.32
482,2023.05.18 18:01,t/p,241,0.04,33470.4,33356.76,33470.4,186.96,5997.28
483,2023.05.18 18:05,sell,242,0.04,33486.37,33553.34,33439.49,186.96,5997.28
484,2023.05.18 18:11,t/p,242,0.04,33439.49,33553.34,33439.49,187.32,6184.6
485,2023.05.18 18:15,buy,243,0.04,33417.74,33350.9,33464.52,187.32,6184.6
486,2023.05.18 18:58,s/l,243,0.04,33350.9,33350.9,33464.52,-267.56,5917.04
487,2023.05.18 19:00,buy,244,0.04,33348.69,33281.99,33395.38,-267.56,5917.04
488,2023.05.18 19:13,s/l,244,0.04,33281.99,33281.99,33395.38,-267,5650.04
489,2023.05.18 19:16,buy,245,0.04,33268.57,33202.03,33315.15,-267,5650.04
490,2023.05.18 19:23,t/p,245,0.04,33315.15,33202.03,33315.15,186.12,5836.16
491,2023.05.18 19:25,sell,246,0.04,33310.93,33377.55,33264.29,186.12,5836.16
492,2023.05.18 19:40,t/p,246,0.04,33264.29,33377.55,33264.29,186.36,6022.52
493,2023.05.18 19:42,buy,247,0.04,33276.8,33210.25,33323.39,186.36,6022.52
494,2023.05.18 20:23,t/p,247,0.04,33323.39,33210.25,33323.39,186.16,6208.68
495,2023.05.18 20:26,sell,248,0.04,33315.75,33382.38,33269.11,186.16,6208.68
496,2023.05.18 20:28,t/p,248,0.04,33269.11,33382.38,33269.11,186.36,6395.04
497,2023.05.18 20:28,sell,249,0.04,33268.18,33334.72,33221.6,186.36,6395.04
498,2023.05.18 20:45,t/p,249,0.04,33221.6,33334.72,33221.6,186.12,6581.16
499,2023.05.18 20:47,buy,250,0.04,33245.65,33179.16,33292.19,186.12,6581.16
500,2023.05.18 21:18,t/p,250,0.04,33292.19,33179.16,33292.19,185.96,6767.12
501,2023.05.19 07:12,buy,251,0.04,33568.9,33501.76,33615.9,185.96,6767.12
502,2023.05.19 14:21,t/p,251,0.04,33615.9,33501.76,33615.9,187.8,6954.92
503,2023.05.19 14:26,sell,252,0.04,33619.75,33686.99,33572.68,187.8,6954.92
504,2023.05.19 16:32,t/p,252,0.04,33572.68,33686.99,33572.68,188.08,7143
505,2023.05.19 16:35,buy,253,0.04,33570.05,33502.91,33617.05,188.08,7143
506,2023.05.19 16:53,t/p,253,0.04,33617.05,33502.91,33617.05,187.8,7330.8
507,2023.05.19 16:56,sell,254,0.04,33615.84,33683.07,33568.78,187.8,7330.8
508,2023.05.19 17:03,t/p,254,0.04,33568.78,33683.07,33568.78,188.04,7518.84
509,2023.05.19 17:05,buy,255,0.04,33577.56,33510.4,33624.57,188.04,7518.84
510,2023.05.19 17:36,t/p,255,0.04,33624.57,33510.4,33624.57,187.84,7706.68
511,2023.05.19 17:40,buy,256,0.04,33603.88,33536.67,33650.93,187.84,7706.68
512,2023.05.19 18:03,t/p,256,0.04,33650.93,33536.67,33650.93,188,7894.68
513,2023.05.19 18:05,sell,257,0.04,33643.78,33711.07,33596.68,188,7894.68
514,2023.05.19 18:06,t/p,257,0.04,33596.68,33711.07,33596.68,188.2,8082.88
515,2023.05.19 18:06,sell,258,0.04,33595.98,33663.17,33548.95,188.2,8082.88
516,2023.05.19 18:12,t/p,258,0.04,33548.95,33663.17,33548.95,187.92,8270.8
517,2023.05.19 18:15,buy,259,0.04,33531.65,33464.59,33578.59,187.92,8270.8
518,2023.05.19 18:28,s/l,259,0.04,33464.59,33464.59,33578.59,-268.44,8002.36
519,2023.05.19 18:28,sell,260,0.04,33464.21,33531.14,33417.36,-268.44,8002.36
520,2023.05.19 18:32,t/p,260,0.04,33417.36,33531.14,33417.36,187.2,8189.56
521,2023.05.19 18:36,buy,261,0.04,33433.78,33366.91,33480.59,187.2,8189.56
522,2023.05.19 18:38,s/l,261,0.04,33366.91,33366.91,33480.59,-267.68,7921.88
523,2023.05.19 18:41,buy,262,0.04,33370.33,33303.59,33417.05,-267.68,7921.88
524,2023.05.19 18:46,t/p,262,0.04,33417.05,33303.59,33417.05,186.68,8108.56
525,2023.05.19 18:51,sell,263,0.04,33439.39,33506.27,33392.57,186.68,8108.56
526,2023.05.19 19:01,t/p,263,0.04,33392.57,33506.27,33392.57,187.08,8295.64
527,2023.05.19 19:02,buy,264,0.04,33417.52,33350.68,33464.3,187.08,8295.64
528,2023.05.19 19:31,s/l,264,0.04,33350.68,33350.68,33464.3,-267.56,8028.08
529,2023.05.19 19:35,buy,265,0.04,33336.08,33269.41,33382.75,-267.56,8028.08
530,2023.05.19 19:38,t/p,265,0.04,33382.75,33269.41,33382.75,186.48,8214.56
531,2023.05.19 19:38,buy,266,0.04,33383.62,33316.85,33430.36,186.48,8214.56
532,2023.05.19 19:47,t/p,266,0.04,33430.36,33316.85,33430.36,186.76,8401.32
533,2023.05.19 19:50,sell,267,0.04,33441.45,33508.33,33394.63,186.76,8401.32
534,2023.05.19 20:57,t/p,267,0.04,33394.63,33508.33,33394.63,187.08,8588.4
535,2023.05.22 07:00,sell,268,0.04,33405.5,33472.31,33358.73,187.08,8588.4
536,2023.05.22 10:03,t/p,268,0.04,33358.73,33472.31,33358.73,186.88,8775.28
537,2023.05.22 10:06,buy,269,0.04,33371.58,33304.84,33418.3,186.88,8775.28
538,2023.05.22 11:24,t/p,269,0.04,33418.3,33304.84,33418.3,186.68,8961.96
539,2023.05.22 11:25,sell,270,0.04,33416.43,33483.26,33369.65,186.68,8961.96
540,2023.05.22 16:33,s/l,270,0.04,33483.26,33483.26,33369.65,-267.52,8694.44
541,2023.05.22 16:33,buy,271,0.04,33483.49,33416.52,33530.37,-267.52,8694.44
542,2023.05.22 16:46,s/l,271,0.04,33416.52,33416.52,33530.37,-268.08,8426.36
543,2023.05.22 16:50,buy,272,0.04,33395.56,33328.77,33442.31,-268.08,8426.36
544,2023.05.22 16:58,s/l,272,0.04,33328.77,33328.77,33442.31,-267.36,8159
545,2023.05.22 17:05,buy,273,0.04,33303.57,33236.96,33350.19,-267.36,8159
546,2023.05.22 17:08,s/l,273,0.04,33236.96,33236.96,33350.19,-266.64,7892.36
547,2023.05.22 17:10,buy,274,0.04,33225.68,33159.23,33272.2,-266.64,7892.36
548,2023.05.22 17:11,t/p,274,0.04,33272.2,33159.23,33272.2,185.88,8078.24
549,2023.05.22 17:11,buy,275,0.04,33272.46,33205.92,33319.04,185.88,8078.24
550,2023.05.22 17:13,t/p,275,0.04,33319.04,33205.92,33319.04,186.12,8264.36
551,2023.05.22 17:13,buy,276,0.04,33319.79,33253.15,33366.44,186.12,8264.36
552,2023.05.22 17:56,s/l,276,0.04,33253.15,33253.15,33366.44,-266.76,7997.6
553,2023.05.22 18:00,sell,277,0.04,33314.92,33381.55,33268.28,-266.76,7997.6
554,2023.05.22 18:57,s/l,277,0.04,33381.55,33381.55,33268.28,-266.72,7730.88
555,2023.05.22 19:10,buy,278,0.04,33358.57,33291.85,33405.27,-266.72,7730.88
556,2023.05.22 20:13,s/l,278,0.04,33291.85,33291.85,33405.27,-267.08,7463.8
557,2023.05.22 20:13,sell,279,0.04,33290.97,33357.55,33244.36,-267.08,7463.8
558,2023.05.22 21:28,s/l,279,0.04,33357.55,33357.55,33244.36,-266.52,7197.28
559,2023.05.23 07:05,buy,280,0.04,33340.56,33273.88,33387.24,-266.52,7197.28
560,2023.05.23 10:03,s/l,280,0.04,33273.88,33273.88,33387.24,-266.92,6930.36
561,2023.05.23 10:07,buy,281,0.04,33274.65,33208.1,33321.23,-266.92,6930.36
562,2023.05.23 12:23,s/l,281,0.04,33208.1,33208.1,33321.23,-266.4,6663.96
563,2023.05.23 12:25,buy,282,0.04,33209.67,33143.25,33256.16,-266.4,6663.96
564,2023.05.23 13:30,t/p,282,0.04,33256.16,33143.25,33256.16,185.76,6849.72
565,2023.05.23 13:36,sell,283,0.04,33270.73,33337.27,33224.15,185.76,6849.72
566,2023.05.23 14:43,t/p,283,0.04,33224.15,33337.27,33224.15,186.12,7035.84
567,2023.05.23 14:45,buy,284,0.04,33229.1,33162.64,33275.62,186.12,7035.84
568,2023.05.23 16:17,s/l,284,0.04,33162.64,33162.64,33275.62,-266.04,6769.8
569,2023.05.23 16:20,buy,285,0.04,33177.14,33110.79,33223.59,-266.04,6769.8
570,2023.05.23 16:48,t/p,285,0.04,33223.59,33110.79,33223.59,185.6,6955.4
571,2023.05.23 16:50,sell,286,0.04,33229.16,33295.62,33182.64,185.6,6955.4
572,2023.05.23 17:36,s/l,286,0.04,33295.62,33295.62,33182.64,-266.04,6689.36
573,2023.05.23 17:40,sell,287,0.04,33303.66,33370.27,33257.03,-266.04,6689.36
574,2023.05.23 17:52,t/p,287,0.04,33257.03,33370.27,33257.03,186.32,6875.68
575,2023.05.23 17:55,buy,288,0.04,33278.7,33212.14,33325.29,186.32,6875.68
576,2023.05.23 19:48,s/l,288,0.04,33212.14,33212.14,33325.29,-266.44,6609.24
577,2023.05.23 19:50,buy,289,0.04,33219.55,33153.11,33266.06,-266.44,6609.24
578,2023.05.23 20:18,t/p,289,0.04,33266.06,33153.11,33266.06,185.84,6795.08
579,2023.05.23 20:20,sell,290,0.04,33268.95,33335.49,33222.37,185.84,6795.08
